Name,Department,Department Site,URL,XPATH,Remark
Massachusetts Institute of Technology (MIT),,,http://web.mit.edu/facts/academic.html,//p/a/@href,
Stanford University,,,https://www.stanford.edu/list/academic/,"//div[@class=""alpha-group""]//a/@href",
Harvard University,,,https://www.harvard.edu/schools,"//div[@class=""field-items""]//li//a/@href",
Harvard University,FAS,https://www.fas.harvard.edu/,https://www.fas.harvard.edu/pages/departments-and-areas,//table//a/@href,
Harvard University,HMS,https://hms.harvard.edu/,https://hms.harvard.edu/research/research-departments-centers-initiatives-and-more,"//*[@id=""node-content-inner""]/div[2]/div/div/div/div/table/tbody//a/@href",
California Institute of Technology (Caltech),,,http://www.caltech.edu/content/academic-divisions-0,"//div[@class=""field-item even""]//a/@href",
University of Cambridge,,,http://www.cam.ac.uk/colleges-and-departments/department-a-z,"//ul[@class=""cam-unstyled-list cam-section-list cam-column4""]//a/@href",
University of Oxford,,,http://www.ox.ac.uk/about/divisions-and-departments,"//span[@class=""field-item-single""][count(ul)>=3]/ul//a/@href",
UCL (University College London),,,http://www.ucl.ac.uk/about/how/faculties,"//a[text()[contains(., ""Faculty website"")]]/@href",
UCL (University College London),AH,http://www.ucl.ac.uk/ah,http://www.ucl.ac.uk/ah/departments-centres,"//div[h2=""Departments""]//p//a/@href",
UCL (University College London),SHS,http://www.ucl.ac.uk/shs,http://www.ucl.ac.uk/shs,"//div[h2=""Departments""]//a/@href",
UCL (University College London),SCI,http://www.ucl.ac.uk/mathematical-physical-sciences,http://www.ucl.ac.uk/mathematical-physical-sciences/departments-institutes,-,http://www.ucl.ac.uk/earth-sciences; http://www.ucl.ac.uk/mathematics; http://www.london-nano.com/; http://www.ucl.ac.uk/physics-astronomy; http://www.ucl.ac.uk/sts; http://www.ucl.ac.uk/mssl; http://www.ucl.ac.uk/mathematical-physical-sciences/departments-institutes/statistical-science; http://www.ucl.ac.uk/statistics; http://www.ucl.ac.uk/chemistry
UCL (University College London),MS,http://www.ucl.ac.uk/medical-sciences,http://www.ucl.ac.uk/medical-sciences/about-us,//section//a/@href,
UCL (University College London),PS,http://www.ucl.ac.uk/populationhealth-sciences,http://www.ucl.ac.uk/populationhealth-sciences/our-institutes,"/div[@id=""top-columns""]//a/@href",
Imperial College London,,,https://www.imperial.ac.uk/faculties-and-departments/,"//div[h2[@class=""fake-h3""]]//li//a/@href",
University of Chicago,,,https://www.uchicago.edu/academics/departments/,"//div[@id=""a-z""]//table//a/@href",
ETH Zurich - Swiss Federal Institute of Technology,,,https://www.ethz.ch/en/research/departments-and-competence-centres/departments.html,//tr[count(td)>=3]//a/@href,
"Nanyang Technological University, Singapore (NTU)",,,http://www.ntu.edu.sg/AboutNTU/organisation/Pages/CollegesandSchools.aspx,"//div[p[strong=""Colleges and Schools""]]//ul[1]//a/@href",
Ecole Polytechnique Fédérale de Lausanne (EPFL),,,https://www.epfl.ch/,"//div[@id=""school-pane""]//nav//a[strong]/@href",
Princeton University,,,https://www.princeton.edu/academics/areas-of-study,"//div[h3=""Academic Units""]/ul//a/@href",
Cornell University,,,http://www.cornell.edu/academics/colleges.cfm,"//h3[@class=""cu-headline""]/a/@href",
Cornell University,AS,,http://as.cornell.edu/departments-and-programs,"//div//p/a[contains(@href, ""\n"")]/@href",
National University of Singapore (NUS),,,http://www.nus.edu.sg/departments,//section[count(div)>=3]//li//a/@href,
Yale University,,,https://www.yale.edu/academics/departments-programs,//div[h4]//a/@href,
Johns Hopkins University,AS,,http://krieger.jhu.edu/academics/departments-programs-and-centers/,"//div[@class=""entry-content""]//li//a/@href",
Columbia University,,,http://www.columbia.edu/content/departments-and-divisions.html,"//div[@class=""nt""]//a/@href",
University of Pennsylvania,,,https://www.upenn.edu/programs/academics-schools,//div/p[2]/a/@href,
The Australian National University,,,http://www.anu.edu.au/about/leadership-structure/academic-areas,//div[h2]/div/ul//a/@href,
University of Michigan,,,https://www.umich.edu/academics/,"//div[h4=""Schools, Colleges & Campuses""]//a[@href[string-length(.)>=1]]/@href",
Duke University,,,http://admissions.duke.edu/education/majors,"//div[h3=""Majors""]//a/@href",
The University of Edinburgh,AH,,https://www.ed.ac.uk/arts-humanities-soc-sci/about-us/schools,//div[count(p)>=5]//p//a/@href,
King's College London,,,https://www.kcl.ac.uk/aboutkings/orgstructure/academic/index.aspx?GenericList_AtoZLetter=A,//div/h3//a/@href,Pagination
Tsinghua University,,,,,Proxy Needed
The University of Hong Kong,,,http://www.hku.hk/faculties/A.html,,Pagination
"University of California, Berkeley (UCB)",,,http://www.berkeley.edu/atoz/dept/A,,
The University of Tokyo,,,http://www.u-tokyo.ac.jp/en/academics/faculties.html,,
Northwestern University,,,http://www.northwestern.edu/academics/,,
The Hong Kong University of Science and Technology,,,http://www.ust.hk/academics/schools-programs-office/,,
University of Toronto,,,https://www.utoronto.ca/academics/academic-units,,
McGill University,,,http://www.mcgill.ca/faculties/faculties-and-schools,,
"University of California, Los Angeles (UCLA)",,,http://www.ucla.edu/academics/departments-and-programs,,
The University of Manchester,,,http://www.manchester.ac.uk/discover/structure/faculties-schools/,,
London School of Economics and Political Science (LSE),,,https://info.lse.ac.uk/Staff/Departments-and-Institutes,,
Kyoto University,,,http://www.kyoto-u.ac.jp/en/faculties-and-graduate/,,
Seoul National University,,,http://www.useoul.edu/undergraduate-programs,,
Peking University,,,,,Proxy Needed
"University of California, San Diego (UCSD)",,,https://ucsd.edu/academics/academics-detail.html,,
Fudan University,,,,,Proxy Needed
KAIST - Korea Advanced Institute of Science & Technology,,,http://www.kaist.edu/html/en/edu/edu_030101.html,,
The University of Melbourne,,,http://about.unimelb.edu.au/governance-and-leadership/faculties,,
"Ecole normale supérieure, Paris",,,https://www.epfl.ch/,,
University of Bristol,,,http://www.bristol.ac.uk/faculties/,,
The University of New South Wales (UNSW Sydney),,,https://www.unsw.edu.au/faculties,,
The Chinese University of Hong Kong (CUHK),,,http://www.cuhk.edu.hk/english/faculties/faculty-graduate-school.html,,
The University of Queensland,,,http://www.uq.edu.au/departments/,,
Carnegie Mellon University,,,https://www.cmu.edu/academics/,,
City University of Hong Kong,,,http://www.cityu.edu.hk/cityu/depts/dept-list.htm,,
The University of Sydney,,,http://sydney.edu.au/arts/ssps/departments/index.shtml,,
University of British Columbia,,,https://www.ubc.ca/our-campuses/vancouver/directories/faculties-schools.html,,
New York University (NYU),,,https://www.nyu.edu/academics/schools-and-colleges.html,,
Brown University,,,,,
Delft University of Technology,,,,,
University of Wisconsin-Madison,,,,,
Tokyo Institute of Technology,,,,,
The University of Warwick,,,,,
University of Amsterdam,,,,,
Ecole Polytechnique,,,,,
Monash University,,,,,
University of Washington,,,,,
Shanghai Jiao Tong University,,,,,
Osaka University,,,,,
Technical University of Munich,,,,,
University of Glasgow,,,,,
Ludwig-Maximilians-Universität München,,,,,
University of Texas at Austin,,,,,
Ruprecht-Karls-Universität Heidelberg,,,,,
University of Illinois at Urbana-Champaign,,,,,
Georgia Institute of Technology,,,,,
Pohang University of Science And Technology (POSTECH),,,,,
KU Leuven,,,,,
University of Copenhagen,,,,,
University of Zurich,,,,,
Universidad de Buenos Aires (UBA),,,,,
Tohoku University,,,,,
National Taiwan University (NTU),,,,,
Durham University,,,,,
Lund University,,,,,
